"Format","MoTeC CSV File"
"Venue","RULLITIS"
"Vehicle","ANDREW"
"Driver",""
"Device","RAJAGP"
"Comment","Exported by RAJAGP Client"
"Log Date","20/08/2026"
"Log Time","15:10:09"
"Sample Rate","10.000"
"Duration","198.800"
"Range","All"

"Time","Satellites","GPS Latitude","GPS Longitude","Ground Speed","GPS Heading","GPS Altitude","GPS Vert Speed","Distance","G Force Long","G Force Lat","G Force Combined","Brake","Acceleration","Lap Number","Lap Time","Lap Distance","GPS Fix"
"s","count","deg","deg","km/h","deg","m","km/h","m","g","g","g","g","m/s2","lap","s","m","state"

176.800,012,+56.5993670,+23.6909787,35.320,0.00,+0.00,+0.000,1694.133,+0.110,+0.000,0.110,0.000,+1.090,2,83.670,798.675,4
176.900,012,+56.5993710,+23.6909644,35.580,0.00,+0.00,+0.000,1695.118,+0.050,+0.000,0.050,0.000,+0.490,2,83.770,799.659,4
177.000,012,+56.5993750,+23.6909500,35.630,0.00,+0.00,+0.000,1696.107,-0.010,-0.040,0.041,0.010,-0.110,2,83.870,800.648,4
177.100,012,+56.5993790,+23.6909356,35.460,0.00,+0.00,+0.000,1697.094,-0.070,-0.040,0.081,0.070,-0.710,2,83.970,801.636,4
177.200,012,+56.5993829,+23.6909214,35.090,0.00,+0.00,+0.000,1698.074,-0.110,-0.110,0.156,0.110,-1.070,2,84.070,802.616,4
177.300,012,+56.5993867,+23.6909072,34.800,0.00,+0.00,+0.000,1699.045,-0.060,-0.180,0.190,0.060,-0.590,2,84.170,803.586,4
177.400,012,+56.5993905,+23.6908930,34.720,0.00,+0.00,+0.000,1700.010,+0.000,-0.180,0.180,0.000,+0.010,2,84.270,804.552,4
177.500,012,+56.5993939,+23.6908786,34.730,0.00,+0.00,+0.000,1700.975,+0.010,-0.260,0.260,0.000,+0.130,2,84.370,805.517,4
177.600,012,+56.5993971,+23.6908640,34.820,0.00,+0.00,+0.000,1701.941,+0.030,-0.300,0.301,0.000,+0.250,2,84.470,806.483,4
177.700,012,+56.5994001,+23.6908491,34.990,0.00,+0.00,+0.000,1702.910,+0.060,-0.300,0.306,0.000,+0.610,2,84.570,807.452,4
177.800,012,+56.5994028,+23.6908340,35.220,0.00,+0.00,+0.000,1703.886,+0.070,-0.310,0.318,0.000,+0.730,2,84.670,808.427,4
177.900,012,+56.5994053,+23.6908186,35.610,0.00,+0.00,+0.000,1704.869,+0.140,-0.310,0.340,0.000,+1.330,2,84.770,809.411,4
178.000,012,+56.5994075,+23.6908029,36.170,0.00,+0.00,+0.000,1705.866,+0.170,-0.320,0.362,0.000,+1.690,2,84.870,810.408,4
178.100,012,+56.5994095,+23.6907868,36.650,0.00,+0.00,+0.000,1706.878,+0.110,-0.330,0.348,0.000,+1.090,2,84.970,811.419,4
178.200,012,+56.5994112,+23.6907704,36.910,0.00,+0.00,+0.000,1707.899,+0.050,-0.340,0.344,0.000,+0.490,2,85.070,812.441,4
178.300,012,+56.5994127,+23.6907539,36.960,0.00,+0.00,+0.000,1708.925,-0.010,-0.340,0.340,0.010,-0.110,2,85.170,813.467,4
178.400,012,+56.5994137,+23.6907374,36.790,0.00,+0.00,+0.000,1709.950,-0.070,-0.330,0.337,0.070,-0.710,2,85.270,814.491,4
178.500,012,+56.5994145,+23.6907209,36.400,0.00,+0.00,+0.000,1710.966,-0.130,-0.280,0.309,0.130,-1.310,2,85.370,815.508,4
178.600,012,+56.5994151,+23.6907046,35.850,0.00,+0.00,+0.000,1711.970,-0.170,-0.270,0.319,0.170,-1.670,2,85.470,816.511,4
178.700,012,+56.5994153,+23.6906886,35.260,0.00,+0.00,+0.000,1712.957,-0.150,-0.190,0.242,0.150,-1.470,2,85.570,817.499,4
178.800,012,+56.5994153,+23.6906727,34.860,0.00,+0.00,+0.000,1713.931,-0.090,-0.110,0.142,0.090,-0.870,2,85.670,818.473,4
178.900,012,+56.5994153,+23.6906570,34.680,0.00,+0.00,+0.000,1714.897,-0.030,-0.110,0.114,0.030,-0.270,2,85.770,819.439,4
179.000,012,+56.5994153,+23.6906413,34.710,0.00,+0.00,+0.000,1715.861,+0.030,-0.040,0.050,0.000,+0.330,2,85.870,820.402,4
179.100,012,+56.5994153,+23.6906256,34.960,0.00,+0.00,+0.000,1716.828,+0.090,+0.000,0.090,0.000,+0.930,2,85.970,821.370,4
179.200,012,+56.5994153,+23.6906096,35.430,0.00,+0.00,+0.000,1717.806,+0.160,-0.130,0.206,0.000,+1.530,2,86.070,822.348,4
179.300,012,+56.5994153,+23.6905934,36.060,0.00,+0.00,+0.000,1718.799,+0.170,-0.230,0.286,0.000,+1.650,2,86.170,823.341,4
179.400,012,+56.5994153,+23.6905770,36.520,0.00,+0.00,+0.000,1719.807,+0.110,-0.430,0.444,0.000,+1.050,2,86.270,824.349,4
179.500,012,+56.5994150,+23.6905604,36.770,0.00,+0.00,+0.000,1720.825,+0.050,-0.630,0.632,0.000,+0.450,2,86.370,825.367,4
179.600,012,+56.5994138,+23.6905439,36.800,0.00,+0.00,+0.000,1721.847,-0.020,-0.820,0.820,0.020,-0.150,2,86.470,826.388,4
179.700,012,+56.5994117,+23.6905277,36.620,0.00,+0.00,+0.000,1722.866,-0.080,-0.910,0.914,0.080,-0.750,2,86.570,827.408,4
179.800,012,+56.5994088,+23.6905121,36.340,0.00,+0.00,+0.000,1723.880,-0.060,-0.940,0.942,0.060,-0.630,2,86.670,828.421,4
179.900,012,+56.5994051,+23.6904972,36.060,0.00,+0.00,+0.000,1724.885,-0.100,-0.910,0.915,0.100,-0.990,2,86.770,829.427,4
180.000,012,+56.5994007,+23.6904831,35.710,0.00,+0.00,+0.000,1725.882,-0.110,-0.980,0.986,0.110,-1.060,2,86.870,830.424,4
180.100,012,+56.5993957,+23.6904698,35.390,0.00,+0.00,+0.000,1726.870,-0.100,-0.870,0.876,0.100,-0.940,2,86.970,831.411,4
180.200,012,+56.5993902,+23.6904575,35.010,0.00,+0.00,+0.000,1727.847,-0.110,-0.850,0.857,0.110,-1.060,2,87.070,832.389,4
180.300,012,+56.5993841,+23.6904463,34.550,0.00,+0.00,+0.000,1728.813,-0.140,-0.860,0.871,0.140,-1.420,2,87.170,833.355,4
180.400,012,+56.5993776,+23.6904362,34.050,0.00,+0.00,+0.000,1729.766,-0.130,-0.700,0.712,0.130,-1.300,2,87.270,834.308,4
180.500,012,+56.5993708,+23.6904274,33.710,0.00,+0.00,+0.000,1730.707,-0.070,-0.580,0.584,0.070,-0.700,2,87.370,835.249,4
180.600,012,+56.5993636,+23.6904195,33.590,0.00,+0.00,+0.000,1731.642,-0.010,-0.590,0.590,0.010,-0.100,2,87.470,836.184,4
180.700,012,+56.5993562,+23.6904123,33.690,0.00,+0.00,+0.000,1732.577,+0.050,-0.490,0.493,0.000,+0.500,2,87.570,837.118,4
180.800,012,+56.5993486,+23.6904054,34.000,0.00,+0.00,+0.000,1733.517,+0.110,-0.510,0.522,0.000,+1.100,2,87.670,838.058,4
180.900,012,+56.5993408,+23.6903991,34.350,0.00,+0.00,+0.000,1734.466,+0.080,-0.410,0.418,0.000,+0.740,2,87.770,839.008,4
181.000,012,+56.5993328,+23.6903934,34.490,0.00,+0.00,+0.000,1735.422,+0.010,-0.400,0.400,0.000,+0.140,2,87.870,839.964,4
181.100,012,+56.5993247,+23.6903884,34.470,0.00,+0.00,+0.000,1736.380,+0.000,-0.430,0.430,0.000,+0.040,2,87.970,840.922,4
181.200,012,+56.5993164,+23.6903840,34.620,0.00,+0.00,+0.000,1737.339,+0.070,-0.380,0.386,0.000,+0.640,2,88.070,841.881,4
181.300,012,+56.5993080,+23.6903802,34.980,0.00,+0.00,+0.000,1738.306,+0.130,-0.300,0.327,0.000,+1.240,2,88.170,842.848,4
181.400,012,+56.5992994,+23.6903771,35.550,0.00,+0.00,+0.000,1739.286,+0.190,-0.280,0.338,0.000,+1.840,2,88.270,843.827,4
181.500,012,+56.5992906,+23.6903741,36.120,0.00,+0.00,+0.000,1740.281,+0.150,-0.200,0.250,0.000,+1.480,2,88.370,844.823,4
181.600,012,+56.5992816,+23.6903713,36.590,0.00,+0.00,+0.000,1741.291,+0.110,-0.200,0.228,0.000,+1.120,2,88.470,845.833,4
181.700,012,+56.5992725,+23.6903686,36.950,0.00,+0.00,+0.000,1742.312,+0.080,-0.170,0.188,0.000,+0.760,2,88.570,846.854,4
181.800,012,+56.5992634,+23.6903662,37.100,0.00,+0.00,+0.000,1743.341,+0.020,-0.170,0.171,0.000,+0.160,2,88.670,847.882,4
181.900,012,+56.5992542,+23.6903641,37.030,0.00,+0.00,+0.000,1744.370,-0.040,-0.180,0.184,0.040,-0.440,2,88.770,848.912,4
182.000,012,+56.5992451,+23.6903622,36.790,0.00,+0.00,+0.000,1745.396,-0.080,-0.150,0.170,0.080,-0.800,2,88.870,849.937,4
182.100,012,+56.5992360,+23.6903606,36.370,0.00,+0.00,+0.000,1746.412,-0.140,-0.150,0.205,0.140,-1.400,2,88.970,850.953,4
182.200,012,+56.5992270,+23.6903593,35.740,0.00,+0.00,+0.000,1747.413,-0.200,-0.130,0.239,0.200,-2.000,2,89.070,851.955,4
182.300,012,+56.5992182,+23.6903582,34.890,0.00,+0.00,+0.000,1748.394,-0.270,-0.100,0.288,0.270,-2.600,2,89.170,852.936,4
182.400,012,+56.5992097,+23.6903574,33.940,0.00,+0.00,+0.000,1749.350,-0.260,-0.080,0.272,0.260,-2.580,2,89.270,853.892,4
182.500,012,+56.5992014,+23.6903568,33.070,0.00,+0.00,+0.000,1750.281,-0.230,-0.050,0.235,0.230,-2.270,2,89.370,854.823,4
182.600,012,+56.5991932,+23.6903562,32.290,0.00,+0.00,+0.000,1751.189,-0.210,-0.030,0.212,0.210,-2.040,2,89.470,855.730,4
182.700,012,+56.5991853,+23.6903556,31.560,0.00,+0.00,+0.000,1752.076,-0.190,-0.010,0.190,0.190,-1.880,2,89.570,856.617,4
182.800,012,+56.5991775,+23.6903551,30.930,0.00,+0.00,+0.000,1752.943,-0.160,+0.000,0.160,0.160,-1.610,2,89.670,857.485,4
182.900,012,+56.5991699,+23.6903545,30.480,0.00,+0.00,+0.000,1753.796,-0.100,+0.000,0.100,0.100,-1.010,2,89.770,858.338,4
183.000,012,+56.5991623,+23.6903540,30.250,0.00,+0.00,+0.000,1754.640,-0.040,+0.000,0.040,0.040,-0.410,2,89.870,859.182,4
183.100,012,+56.5991548,+23.6903535,30.230,0.00,+0.00,+0.000,1755.480,+0.020,+0.000,0.020,0.000,+0.190,2,89.970,860.022,4
183.200,012,+56.5991472,+23.6903529,30.430,0.00,+0.00,+0.000,1756.322,+0.080,+0.000,0.080,0.000,+0.790,2,90.070,860.864,4
183.300,012,+56.5991396,+23.6903524,30.680,0.00,+0.00,+0.000,1757.171,+0.040,+0.000,0.040,0.000,+0.430,2,90.170,861.713,4
183.400,012,+56.5991319,+23.6903518,30.700,0.00,+0.00,+0.000,1758.024,-0.020,+0.000,0.020,0.020,-0.170,2,90.270,862.565,4
183.500,012,+56.5991243,+23.6903513,30.510,0.00,+0.00,+0.000,1758.874,-0.080,+0.000,0.080,0.080,-0.770,2,90.370,863.415,4
183.600,012,+56.5991168,+23.6903507,30.150,0.00,+0.00,+0.000,1759.716,-0.120,+0.000,0.120,0.120,-1.190,2,90.470,864.258,4
183.700,012,+56.5991093,+23.6903502,29.730,0.00,+0.00,+0.000,1760.548,-0.110,+0.000,0.110,0.110,-1.070,2,90.570,865.090,4
183.800,012,+56.5991020,+23.6903497,29.380,0.00,+0.00,+0.000,1761.369,-0.080,+0.000,0.080,0.080,-0.790,2,90.670,865.911,4
183.900,012,+56.5990947,+23.6903492,29.220,0.00,+0.00,+0.000,1762.183,-0.020,+0.000,0.020,0.020,-0.190,2,90.770,866.724,4
184.000,012,+56.5990874,+23.6903486,29.280,0.00,+0.00,+0.000,1762.995,+0.040,+0.000,0.040,0.000,+0.410,2,90.870,867.537,4
184.100,012,+56.5990800,+23.6903481,29.560,0.00,+0.00,+0.000,1763.813,+0.100,+0.000,0.100,0.000,+1.010,2,90.970,868.354,4
184.200,012,+56.5990726,+23.6903476,30.050,0.00,+0.00,+0.000,1764.640,+0.160,+0.000,0.160,0.000,+1.610,2,91.070,869.182,4
184.300,012,+56.5990650,+23.6903471,30.760,0.00,+0.00,+0.000,1765.485,+0.220,+0.000,0.220,0.000,+2.210,2,91.170,870.027,4
184.400,012,+56.5990572,+23.6903465,31.680,0.00,+0.00,+0.000,1766.352,+0.290,+0.000,0.290,0.000,+2.810,2,91.270,870.894,4
184.500,012,+56.5990491,+23.6903459,32.820,0.00,+0.00,+0.000,1767.248,+0.350,+0.000,0.350,0.000,+3.410,2,91.370,871.790,4
184.600,012,+56.5990408,+23.6903453,34.180,0.00,+0.00,+0.000,1768.179,+0.410,+0.000,0.410,0.000,+4.010,2,91.470,872.720,4
184.700,012,+56.5990320,+23.6903447,35.750,0.00,+0.00,+0.000,1769.150,+0.470,+0.000,0.470,0.000,+4.610,2,91.570,873.692,4
184.800,012,+56.5990228,+23.6903440,37.500,0.00,+0.00,+0.000,1770.167,+0.500,+0.000,0.500,0.000,+4.910,2,91.670,874.709,4
184.900,012,+56.5990132,+23.6903434,39.260,0.00,+0.00,+0.000,1771.233,+0.500,+0.000,0.500,0.000,+4.910,2,91.770,875.775,4
185.000,012,+56.5990032,+23.6903426,40.900,0.00,+0.00,+0.000,1772.347,+0.440,+0.000,0.440,0.000,+4.310,2,91.870,876.888,4
185.100,012,+56.5989928,+23.6903419,42.320,0.00,+0.00,+0.000,1773.503,+0.380,+0.000,0.380,0.000,+3.700,2,91.970,878.044,4
185.200,012,+56.5989820,+23.6903411,43.520,0.00,+0.00,+0.000,1774.695,+0.320,+0.000,0.320,0.000,+3.100,2,92.070,879.236,4
185.300,012,+56.5989710,+23.6903403,44.510,0.00,+0.00,+0.000,1775.917,+0.260,+0.000,0.260,0.000,+2.500,2,92.170,880.459,4
185.400,012,+56.5989598,+23.6903395,45.290,0.00,+0.00,+0.000,1777.165,+0.190,+0.000,0.190,0.000,+1.900,2,92.270,881.706,4
185.500,012,+56.5989484,+23.6903387,45.840,0.00,+0.00,+0.000,1778.430,+0.130,+0.000,0.130,0.000,+1.300,2,92.370,882.972,4
185.600,012,+56.5989369,+23.6903379,46.180,0.00,+0.00,+0.000,1779.708,+0.070,+0.000,0.070,0.000,+0.700,2,92.470,884.250,4
185.700,012,+56.5989254,+23.6903371,46.310,0.00,+0.00,+0.000,1780.993,+0.010,+0.000,0.010,0.000,+0.100,2,92.570,885.535,4
185.800,012,+56.5989139,+23.6903363,46.270,0.00,+0.00,+0.000,1782.279,+0.000,+0.000,0.000,0.000,-0.020,2,92.670,886.820,4
185.900,012,+56.5989024,+23.6903354,46.130,0.00,+0.00,+0.000,1783.562,-0.060,+0.100,0.117,0.060,-0.620,2,92.770,888.104,4
186.000,012,+56.5988909,+23.6903346,45.780,0.00,+0.00,+0.000,1784.839,-0.120,+0.220,0.251,0.120,-1.220,2,92.870,889.380,4
186.100,012,+56.5988796,+23.6903335,45.210,0.00,+0.00,+0.000,1786.102,-0.190,+0.340,0.389,0.190,-1.820,2,92.970,890.644,4
186.200,012,+56.5988685,+23.6903315,44.450,0.00,+0.00,+0.000,1787.348,-0.220,+0.450,0.501,0.220,-2.180,2,93.070,891.889,4
186.300,012,+56.5988576,+23.6903287,43.760,0.00,+0.00,+0.000,1788.573,-0.190,+0.520,0.554,0.190,-1.820,2,93.170,893.114,4
186.400,012,+56.5988469,+23.6903251,43.240,0.00,+0.00,+0.000,1789.781,-0.120,+0.350,0.370,0.120,-1.220,2,93.270,894.323,4
186.500,012,+56.5988365,+23.6903206,42.860,0.00,+0.00,+0.000,1790.977,-0.090,+0.140,0.166,0.090,-0.860,2,93.370,895.519,4
186.700,012,+56.5988159,+23.6903113,42.380,0.00,+0.00,+0.000,1790.977,-0.100,-0.210,0.233,0.100,-1.020,3,0.057,0.000,4
186.800,012,+56.5988056,+23.6903076,41.890,0.00,+0.00,+0.000,1792.147,-0.170,-0.400,0.435,0.170,-1.620,3,0.157,1.170,4
186.900,012,+56.5987953,+23.6903046,41.170,0.00,+0.00,+0.000,1793.301,-0.230,-0.370,0.436,0.230,-2.220,3,0.257,2.324,4
187.000,012,+56.5987853,+23.6903023,40.430,0.00,+0.00,+0.000,1794.434,-0.190,-0.270,0.330,0.190,-1.860,3,0.357,3.457,4
187.100,012,+56.5987753,+23.6903007,39.770,0.00,+0.00,+0.000,1795.548,-0.180,-0.220,0.284,0.180,-1.740,3,0.457,4.571,4
187.200,012,+56.5987655,+23.6902993,39.210,0.00,+0.00,+0.000,1796.645,-0.140,-0.140,0.198,0.140,-1.380,3,0.557,5.668,4
187.300,012,+56.5987558,+23.6902980,38.700,0.00,+0.00,+0.000,1797.727,-0.150,-0.060,0.162,0.150,-1.500,3,0.657,6.750,4
187.400,012,+56.5987463,+23.6902967,38.030,0.00,+0.00,+0.000,1798.793,-0.210,+0.000,0.210,0.210,-2.100,3,0.757,7.816,4
187.500,012,+56.5987369,+23.6902954,37.240,0.00,+0.00,+0.000,1799.838,-0.230,+0.000,0.230,0.230,-2.220,3,0.857,8.861,4
187.600,012,+56.5987278,+23.6902942,36.430,0.00,+0.00,+0.000,1800.862,-0.240,+0.000,0.240,0.240,-2.340,3,0.957,9.885,4
187.700,012,+56.5987189,+23.6902930,35.660,0.00,+0.00,+0.000,1801.863,-0.200,+0.000,0.200,0.200,-1.920,3,1.057,10.886,4
187.800,012,+56.5987101,+23.6902918,35.090,0.00,+0.00,+0.000,1802.845,-0.140,+0.000,0.140,0.140,-1.380,3,1.157,11.868,4
187.900,012,+56.5987014,+23.6902906,34.680,0.00,+0.00,+0.000,1803.815,-0.110,+0.000,0.110,0.110,-1.110,3,1.257,12.837,4
188.000,012,+56.5986928,+23.6902894,34.270,0.00,+0.00,+0.000,1804.772,-0.120,+0.000,0.120,0.120,-1.210,3,1.357,13.795,4
